session_id,timestamp_ms,event_type,value
1776818736,288311,survival_time,288.31
1776818736,288328,survival_time,288.33
1776818736,288345,survival_time,288.35
1776818736,288362,survival_time,288.36
1776818736,288379,survival_time,288.38
1776818736,288396,survival_time,288.4
1776818736,288413,survival_time,288.41
1776818736,288430,survival_time,288.43
1776818736,288447,survival_time,288.45
1776818736,288464,survival_time,288.46
1776818736,288481,survival_time,288.48
1776818736,288498,survival_time,288.5
1776818736,288515,survival_time,288.51
1776818736,288532,survival_time,288.53
1776818736,288549,survival_time,288.55
1776818736,288566,survival_time,288.57
1776818736,288583,survival_time,288.58
1776818736,288600,survival_time,288.6
1776818736,288617,survival_time,288.62
1776818736,288634,survival_time,288.63
1776818736,288651,survival_time,288.65
1776818736,288668,survival_time,288.67
1776818736,288685,survival_time,288.69
1776818736,288702,survival_time,288.7
1776818736,288719,survival_time,288.72
1776818736,288736,survival_time,288.74
